name,popularity,track_number,duration_ms,explicit,added_at,artist_name,artist_followers,artist_popularity,genres,main_genre,main_album,release_date,album_tracks_number,station,followers,snapshot_id
Wake Up,66,7,335333,False,2021-12-31T10:37:22Z,Arcade Fire,2013416,69,"['alternative dance', 'alternative rock', 'baroque pop', 'canadian indie', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'permanent wave', 'quebec indie', 'rock']",rock,Funeral,2004-06-16,10,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
לחץ,31,1,286826,False,2021-12-31T10:32:41Z,Berry Sakharof,165232,51,"['classic israeli pop', 'israeli rock']",pop,הכל או כלום,1991-08-02,13,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
I'll Take You There,69,11,196826,False,2021-12-31T10:24:27Z,The Staple Singers,260119,60,"['brill building pop', 'chicago soul', 'classic soul', 'funk', 'memphis soul', 'motown', 'quiet storm', 'soul', 'southern soul']",soul,The Very Best Of The Staple Singers,2007-01-01,20,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
Speed of Sound,71,7,287906,False,2021-12-31T10:15:06Z,Coldplay,33351012,92,"['permanent wave', 'pop']",pop,X&Y,2005-06-07,13,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
"I'd Do Anything For Love (But I Won't Do That) - Live From The Beacon Theatre, New York, U.S.A./1995",67,8,329400,False,2021-12-31T10:12:24Z,Meat Loaf,745711,65,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']",rock,Welcome To The Neighbourhood,1995,27,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
Talking In Your Sleep,64,6,235093,False,2021-12-31T09:44:42Z,The Romantics,285786,59,"['album rock', 'classic rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'power pop', 'soft rock', 'synthpop']",rock,In Heat,1983-02-14,10,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
Listen to the Music,76,1,227266,False,2021-12-31T09:40:59Z,The Doobie Brothers,1779827,70,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",rock,Toulouse Street,1972,10,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
Just (feat. Phantom Planet),39,9,319680,False,2021-12-31T09:34:57Z,Mark Ronson,941366,79,"['dance pop', 'pop']",pop,Version,2007-04-16,17,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
שיר הסמרטוטים,35,5,235106,False,2021-12-31T09:30:53Z,Aviv Geffen,125893,49,['israeli rock'],rock,עכשיו מעונן,1993-07-09,14,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
כמעט סתיו,25,8,292866,False,2021-12-31T09:24:02Z,Gidi Gov,115148,51,"['classic israeli pop', 'israeli rock']",pop,דרך ארץ,1987-04-01,9,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
Save Your Kisses For Me,50,1,182139,False,2021-12-31T09:20:54Z,Brotherhood of Man,36457,40,"['bubblegum pop', 'classic uk pop']",pop,Greatest 70's Hits Best Ever,2020-09-18,30,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
"Et moi, et moi, et moi",47,6,175466,False,2021-12-31T09:18:02Z,Jacques Dutronc,124069,55,"['chanson', 'ye ye']",other,"Et moi, et moi, et moi",1966-06-30,12,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
"Disappointed - 2006 Remaster 7"" Single Mix",38,5,263066,False,2021-12-31T09:07:09Z,Electronic,117537,45,"['britpop', 'dance rock', 'madchester', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",rock,Get The Message: The Best Of Electronic,2006-09-19,15,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
Don't Go,66,1,188466,False,2021-12-31T09:05:30Z,Yazoo,429956,60,"['new romantic', 'new wave', 'new wave pop', 'synthpop']",pop,Upstairs at Eric's,1982-07-01,12,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
Thunder In My Heart,52,1,217253,False,2021-12-31T09:02:29Z,Leo Sayer,396337,61,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic rock', 'classic uk pop', 'country rock', 'disco', 'folk rock', 'mellow gold', 'soft rock']",rock,Thunder In My Heart,1977,10,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
Two Weeks,74,2,243160,False,2021-12-31T08:54:19Z,Grizzly Bear,796729,62,"['alternative dance', 'art pop', 'baroque pop', 'brooklyn indie', 'chillwave', 'dream pop', 'freak folk', 'indie pop', 'indie rock', 'modern rock', 'new weird america', 'shimmer pop', 'stomp and holler']",pop,Veckatimest,2009-05-24,12,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
בוקר טוב עולם,39,2,199840,False,2021-12-31T08:52:22Z,Avtipus,15188,31,"['classic israeli pop', 'israeli rock']",pop,מה החזאי מבין,1995-01-01,13,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
Walking On Sunshine,79,6,238733,False,2021-12-31T08:49:44Z,Katrina & The Waves,62367,64,['new wave pop'],pop,Katrina & The Waves,1985,10,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
Sir Duke,72,5,232760,False,2021-12-31T08:44:05Z,Stevie Wonder,5411939,82,"['adult standards', 'motown', 'quiet storm', 'soul']",soul,Songs In The Key Of Life,1976-09-28,21,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
Kids,79,5,302840,False,2021-12-31T08:35:59Z,MGMT,2408298,79,"['alternative dance', 'indie rock', 'indietronica', 'modern rock', 'rock']",rock,Oracular Spectacular,2007-12-14,10,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
Too Shy,61,2,221520,False,2021-12-31T08:26:40Z,Kajagoogoo,182602,48,"['new romantic', 'new wave', 'new wave pop', 'synthpop']",pop,White Feathers,1983,18,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
Forever And Ever,55,3,219360,False,2021-12-31T08:24:11Z,Demis Roussos,247458,56,[],other,Demis Roussos - Greatest Hits (1971 - 1980),1983-01-01,16,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
And She Was - 2005 Remaster,59,1,219413,False,2021-12-31T08:10:24Z,Talking Heads,1742976,71,"['art punk', 'art rock', 'dance rock', 'funk rock', 'new wave', 'permanent wave', 'post-punk', 'rock', 'zolo']",rock,Little Creatures,1985-07-10,12,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
Oh Yoko! - Remastered 2010,55,10,260746,False,2021-12-31T08:06:49Z,John Lennon,4608303,81,"['album rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock']",rock,Imagine,1971-09-09,10,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
When I'm Sixty Four - Remastered 2009,66,9,157666,False,2021-12-31T08:02:20Z,The Beatles,21515588,89,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",rock,Sgt. Pepper's Lonely Hearts Club Band (Remastered),1967-06-01,13,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
Young Folks,77,3,276693,False,2021-12-31T07:56:20Z,Peter Bjorn and John,323710,63,"['alternative dance', 'baroque pop', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'swedish alternative rock', 'swedish indie pop']",pop,Writer's Block,2006-01-01,11,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
Brimful of Asha - Norman Cook Remix,50,3,240933,False,2021-12-31T07:51:53Z,Cornershop,45324,53,['britpop'],other,Why Try Harder - The Greatest Hits,2006-06-18,22,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
The Riddle,68,6,234840,False,2021-12-31T07:47:33Z,Nik Kershaw,240028,60,"['europop', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",pop,The Riddle (Expanded Edition),1984-01-01,21,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
תני לי להחליט,11,15,174933,False,2021-12-31T07:44:20Z,Josie Katz,572,25,[],other,שירים לאמא ואבא,2005,18,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
Will You Love Me Tomorrow,63,8,160864,False,2021-12-31T07:42:05Z,The Shirelles,230190,55,"['adult standards', 'brill building pop', 'classic girl group', 'classic soul', 'doo-wop', 'motown', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",soul,Remember When,2005,30,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
This Is The Life,76,2,184413,False,2021-12-31T07:37:59Z,Amy Macdonald,404397,66,['scottish singer-songwriter'],singer-songwriter,This Is The Life (eDeluxe),2007-01-01,14,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
Coffee & TV,66,3,358773,False,2021-12-31T07:33:36Z,Blur,2360651,71,"['alternative rock', 'britpop', 'madchester', 'modern rock', 'permanent wave', 'pop rock', 'rock']",rock,13,1999,13,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
במטוס סילון,29,6,309000,False,2021-12-31T07:26:43Z,Shlomo Artzi,398805,54,"['classic israeli pop', 'israeli rock', 'israeli singer-songwriter']",pop,חצות,1981-01-01,9,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
You've Got a Friend - 2019 Remaster,64,2,268866,False,2021-12-31T07:24:11Z,James Taylor,1877281,71,"['adult standards', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",rock,Mud Slide Slim and the Blue Horizon (2019 Remaster),1971-04-01,13,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
California Dreamin' - Single Version,78,7,162373,False,2021-12-31T07:19:00Z,The Mamas & The Papas,1246091,68,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']",rock,If You Can Believe Your Eyes & Ears,1966-03,12,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
Only When I Sleep,56,1,261413,False,2021-12-31T07:11:23Z,The Corrs,851953,65,"['celtic rock', 'dance pop', 'europop', 'new wave pop', 'pop rock']",pop,Talk on Corners,1998-10-17,14,kan_88,3760,MzQ2NzgzLGE4YWRjMzNmNmY4MjhjNWNhODIwYjBlYThmMGJhM2RkNTc4ZjIwYTE=
Maria Magdalena - Remastered,60,1,240440,False,2021-12-31T22:46:56Z,Sandra,271834,60,"['eurodance', 'europop', 'italian disco', 'new romantic', 'new wave pop', 'synthpop']",pop,18 Greatest Hits,1992-01-01,18,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
ניסים,31,3,276906,False,2021-12-31T22:41:34Z,Ivri Lider,132518,50,"['classic israeli pop', 'israeli pop', 'israeli rock', 'israeli singer-songwriter']",pop,קיסריה לייב (Live),2017-01-01,16,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Everybody Wants To Rule The World,84,3,251488,False,2021-12-31T22:32:15Z,Tears For Fears,2216709,74,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']",rock,Songs From The Big Chair (Super Deluxe Edition),1985-02-25,59,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
STAY (with Justin Bieber),97,1,141805,True,2021-12-31T22:31:25Z,The Kid LAROI,3112083,90,['australian hip hop'],hip,STAY (with Justin Bieber),2021-07-09,1,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
תשאירי לי מקום לחבק אותך,39,10,212306,False,2021-12-31T22:28:14Z,Avtipus,15188,31,"['classic israeli pop', 'israeli rock']",pop,מה החזאי מבין,1995-01-01,13,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
I Never Loved You Anyway,42,5,233560,False,2021-12-31T22:17:08Z,The Corrs,851953,65,"['celtic rock', 'dance pop', 'europop', 'new wave pop', 'pop rock']",pop,Talk on Corners,1998-10-17,14,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Habits (Stay High),77,13,209160,False,2021-12-31T22:07:42Z,Tove Lo,2919044,78,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",pop,Queen Of The Clouds,2014-09-24,18,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
You Oughta Know - 2015 Remaster,69,2,249493,True,2021-12-31T22:06:58Z,Alanis Morissette,2094998,71,"['canadian pop', 'canadian singer-songwriter', 'lilith', 'pop rock', 'singer-songwriter']",pop,Jagged Little Pill (2015 Remaster),1995,13,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Wuthering Heights,69,6,269066,False,2021-12-30T05:18:42Z,Kate Bush,847366,67,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']",pop,The Kick Inside,1978-02-17,13,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
יחפים,54,1,196480,False,2021-12-30T04:15:45Z,Jasmin Moallem,30069,52,['israeli pop'],pop,יחפים,2021-12-06,1,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Paroles paroles,61,18,245666,False,2021-12-30T04:01:48Z,Dalida,294214,62,"['chanson', 'french pop']",pop,40 succès en or,1997-01-01,40,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
אתה פה חסר לי,34,5,304853,False,2021-12-30T03:55:25Z,Nurit Galron,32634,35,"['classic israeli pop', 'israeli rock']",pop,בתוך הסערות,1992-09-01,11,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
ממשיך לנסוע,24,5,205026,False,2021-12-30T03:36:10Z,Ehud Banai,141522,47,"['classic israeli pop', 'israeli rock']",pop,אהוד בנאי והפליטים,1987-08-01,10,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Let It Happen,76,1,467586,False,2021-12-30T03:31:44Z,Tame Impala,5307591,82,"['australian psych', 'neo-psychedelic']",other,Currents,2015-07-17,13,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
The River,69,11,301546,False,2021-12-30T03:05:45Z,Bruce Springsteen,4539257,82,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",rock,The River,1980-10-17,20,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Many of Horror,59,8,258573,False,2021-12-30T02:58:32Z,Biffy Clyro,659810,65,"['modern alternative rock', 'modern rock', 'rock', 'scottish rock']",rock,Only Revolutions,2010-01-18,13,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
פראג - פוזי - רימאסטרינג,29,3,324010,False,2021-12-30T02:54:11Z,Arik Einstein,365646,53,"['classic israeli pop', 'israeli rock', 'israeli singer-songwriter']",pop,שיר שחלמתי,2018-08-24,181,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Hunter,57,2,237226,False,2021-12-30T02:41:24Z,Dido,1287976,74,"['dance pop', 'new wave pop', 'pop rock']",pop,No Angel,1999,14,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Senza Una Donna,63,7,267333,False,2021-12-30T02:25:15Z,Zucchero,709782,66,"['classic italian pop', 'italian adult pop', 'italian pop rock']",pop,Blue's,1987-06-15,12,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Jealous,38,3,255586,False,2021-12-30T02:12:49Z,Sinéad O'Connor,742927,63,"['lilith', 'new wave pop', 'pop rock']",pop,Faith And Courage,2000-05-05,13,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
The Miracle of Love,38,5,305866,False,2021-12-30T01:57:46Z,Eurythmics,1433665,72,"['art rock', 'dance rock', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']",rock,Revenge - Savage - Peace,2002-12-09,33,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
לא ידעתי שתלכי ממני,37,8,343946,False,2021-12-30T01:52:25Z,Matti Caspi,101797,44,"['classic israeli pop', 'israeli rock']",pop,מתי כספי,1976-10-01,10,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Stop Crying Your Heart Out,69,4,303133,False,2021-12-30T01:38:39Z,Oasis,6905483,80,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']",rock,Heathen Chemistry,2002-02-03,12,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Get Free,57,3,289973,False,2021-12-30T01:35:49Z,Major Lazer,6254217,79,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap', 'tropical house']",pop,Free The Universe (Extended Version),2013-04-16,18,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
את לי לילה,27,5,327213,False,2021-12-30T01:26:07Z,Boaz Sharabi,12401,35,"['classic israeli pop', 'israeli singer-songwriter', 'mizrahi']",pop,אצלי הכל בסדר,1984-01-01,8,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
In My Life - Remastered 2009,75,11,146333,False,2021-12-30T01:15:14Z,The Beatles,21515588,89,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",rock,Rubber Soul (Remastered),1965-12-03,14,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Sailing,70,10,277960,False,2021-12-30T00:59:23Z,Rod Stewart,3265459,79,"['mellow gold', 'soft rock']",rock,Atlantic Crossing,1975,10,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Never Tear Us Apart,71,8,184586,False,2021-12-30T00:49:22Z,INXS,1926397,72,"['australian rock', 'classic rock', 'dance rock', 'funk rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']",rock,Kick (Remastered),1987,12,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Fallin',69,4,210200,False,2021-12-30T00:32:01Z,Alicia Keys,9339345,82,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",pop,Songs In A Minor,2001-06-05,16,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Wishing (If I Had a Photograph of You),50,3,330426,False,2021-12-30T00:17:14Z,A Flock Of Seagulls,448132,61,"['new romantic', 'new wave', 'new wave pop', 'synthpop']",pop,Playlist: The Very Best of A Flock of Seagulls,2008-08-19,13,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Boat On The River,57,5,190760,False,2021-12-30T00:12:59Z,Styx,1401085,65,"['album rock', 'art rock', 'classic rock', 'hard rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",rock,Cornerstone,1979-01-01,9,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Stay (I Missed You),61,13,183760,False,2021-12-22T00:11:01Z,Lisa Loeb & Nine Stories,60205,46,['lilith'],other,Tails,1995-01-01,13,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
משהו ממני,45,5,252813,False,2021-12-30T00:06:10Z,Harel Skaat,70762,45,"['eurovision', 'festigal', 'israeli pop']",pop,הראל סקעת,2006,10,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
West Coast,72,5,256760,False,2021-12-27T02:35:33Z,Lana Del Rey,14896682,88,"['art pop', 'pop']",pop,Ultraviolence (Deluxe),2014-01-01,14,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
All of Me,87,6,269560,False,2021-12-27T01:55:12Z,John Legend,6052096,85,"['neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']",soul,Love In The Future (Expanded Edition),2013-08-30,20,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
"All For Love - From ""The Three Musketeers""",59,18,283706,False,2021-12-27T01:51:07Z,Bryan Adams,2409265,80,"['album rock', 'canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'soft rock']",rock,Ultimate,2017-11-03,21,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Broken Wings,72,8,343933,False,2021-12-20T22:52:36Z,Mr. Mister,402025,60,"['album rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",rock,Welcome To The Real World,1985-11-27,10,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
Butterfly On A Wheel,50,3,340800,False,2021-12-27T00:29:30Z,The Mission,119302,47,"['dark wave', 'gothic rock', 'new romantic', 'new wave']",rock,Carved In Sand,1990-01-01,10,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
רבות הדרכים,42,5,270666,False,2021-12-26T02:09:30Z,Daniel Salomon,6820,36,['israeli pop'],pop,רבות הדרכים,2005-01-01,10,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
I'm Not in Love (Karaoke Version) - Originally Performed By The Pretenders,15,31,242991,False,2021-12-22T00:54:22Z,Dohn Joe,91,10,[],other,"50 Greatest Karaoke Hits, Vol. 69 (Karaoke Version)",2014-02-07,50,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
"No Woman, No Cry - Live At The Lyceum, London/1975",68,5,427800,False,2021-12-22T00:16:29Z,Bob Marley & The Wailers,10207603,81,"['reggae', 'roots reggae']",reggae,Live!,1975-01-01,8,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
הוא והיא,30,4,240400,False,2021-12-21T06:52:31Z,Eran Tzur,11078,34,['israeli rock'],rock,תכלית בתחתית,2000-03-20,10,eco_99,2856,MzU3MjkwLDAwODYwMzVmZDY2YTFhZTAwMGY5MmIxYzRjZDMxNTllNzhkZGU1MjI=
